transaction_id,account_number,customer_id,trade_date,settlement_date,symbol,security_name,transaction_type,quantity,price_per_share,total_amount,currency,commission,tax,account_type,broker_id,market,timestamp,client_notes,risk_rating
TXN000721,ACC-595780,CUST_389,01/09/2024,03 September 2024,KO,The Coca-Cola Company,BUY,94,60.85,"$-5,719.80",USD,27.37,0.00,Individual,BRK004,NYSE,2024-09-01T14:05:56Z,Rebalancing,MEDIUM
TXN000722,ACC-256747,CUST_114,12-08-2024,09-Dec-2024,XOM,Exxon Mobil Corp,SELL,410,110.070314,"$45,128.83",USD,29.74,625.25,Retirement,BRK003,NYSE,2024-12-08T12:32:17Z,Long-term investment,
TXN000723,ACC-274988,CUST_54,11-28-2024,30-Nov-2024,JNJ,Johnson & Johnson,SELL,384,150.809,$57910.70,USD,54.75,862.36,Corporate,BRK005,NYSE,2024-11-28T11:55:59Z,Year-end selling,Low
TXN000724,ACC-417414,CUST_390,12 April 2024,,VTI,Vanguard Total Stock Market ETF,SELL,357,233.60,"83,393.48",USD,23.76,1058.16,Trust,BRK004,NYSE ARCA,2024-04-12T11:22:46Z,,MEDIUM
TXN000725,ACC-395322,CUST_274,12 February 2024,,ORCL,Oracle Corporation,DIVIDEND,732,$4.58,3349.17,USD,48.07,0.00,Individual,BRK001,NYSE,2024-02-12T10:15:04Z,,High
TXN000726,ACC-348455,CUST_798,02/14/2024,,AAPL,Apple Inc,DIVIDEND,876,$1.77,$1551.89,USD,50.45,0.00,Individual,BRK002,NASDAQ,2024-02-14T14:50:42Z,,HIGH
TXN000727,ACC-309213,CUST_941,11/02/2024,,MSFT,Microsoft Corporation,DIVIDEND,53,2.22,117.74,USD,39.28,0.00,Retirement,BRK001,NASDAQ,2024-02-11T15:20:40Z,Portfolio diversification,Medium
TXN000728,ACC-295103,CUST_481,2024-05-27,28/05/2024,ETH-USD,Ethereum USD,BUY,2.633353,3948.38,-10397.48,USD,48.91,0.00,Joint,BRK002,CRYPTO,2024-05-27T10:12:11Z,Estate planning,Medium
TXN000729,ACC-976651,CUST_607,2024.05.31,,GBP/USD,British Pound US Dollar,DIVIDEND,486,$1.33,$646.21,USD,22.24,0.00,Retirement,BRK005,FOREX,2024-05-31T13:18:48Z,,Low
TXN000730,ACC-868516,CUST_62,2024.11.13,,MSFT,Microsoft Corporation,DIVIDEND,783,2.285067,"$1,789.21",USD,53.86,0.00,Individual,BRK003,NASDAQ,2024-11-13T10:36:16Z,Tax loss harvesting,MEDIUM
TXN000731,ACC-603787,CUST_380,12-09-2024,09-15-2024,KO,The Coca-Cola Company,SELL,88,57.28,"5,040.74",USD,7.13,60.36,Trust,BRK003,NYSE,2024-09-12T16:55:57Z,Rebalancing,low
TXN000732,ACC-539979,CUST_973,13/01/2024,16/01/2024,PEP,PepsiCo Inc,SELL,8,$167.9884,"$1,343.91",USD,26.72,24.97,Retirement,BRK005,NASDAQ,2024-01-13T12:06:01Z,Rebalancing,High
TXN000733,ACC-307362,CUST_23,2024.09.11,14-09-2024,META,Meta Platforms Inc,SELL,250,234.160894,"$58,540.22",USD,35.34,674.77,Retirement,BRK004,NASDAQ,2024-09-11T14:06:04Z,Year-end selling,Low
TXN000734,ACC-248350,CUST_241,22 September 2024,23-09-2024,PEP,PepsiCo Inc,BUY,174,172.63,"$-30,037.65",USD,36.52,0.00,Joint,BRK004,NASDAQ,2024-09-22T11:33:18Z,Tax loss harvesting,Medium
TXN000735,ACC-596524,CUST_65,10 January 2024,01-12-2024,QQQ,Invesco QQQ Trust,SELL,463,441.015,204189.77,USD,20.63,3999.65,Corporate,BRK005,NASDAQ,2024-01-10T14:44:12Z,Tax loss harvesting,MEDIUM
TXN000736,ACC-842501,CUST_608,11-08-2024,2024-11-10,DIS,The Walt Disney Company,BUY,451,$94.4038,$-42576.11,USD,9.78,0.00,Retirement,BRK005,NYSE,2024-11-08T10:33:31Z,Year-end selling,MEDIUM
TXN000737,ACC-915197,CUST_198,21/05/2024,2024-05-22,QQQ,Invesco QQQ Trust,BUY,423,382.72,-161891.17,USD,36.03,0.00,Joint,BRK002,NASDAQ,2024-05-21T14:31:20Z,Risk management,
TXN000738,ACC-726615,CUST_620,02-03-2024,03-03-2024,PFE,Pfizer Inc,BUY,193,27.482265,$-5304.08,USD,26.15,0.00,Individual,BRK003,NYSE,2024-03-02T12:09:18Z,,
TXN000739,ACC-913482,CUST_932,16 March 2024,19 March 2024,XOM,Exxon Mobil Corp,SELL,56,$113.96,$6381.85,USD,51.85,50.84,Joint,BRK004,NYSE,2024-03-16T11:37:08Z,Long-term investment,
TXN000740,ACC-442399,CUST_566,01-Sep-2024,2024-09-03,AMZN,Amazon.com Inc,SELL,331,165.16,"54,666.51",USD,21.19,776.06,Individual,BRK003,NASDAQ,2024-09-01T09:56:32Z,,MEDIUM
TXN000741,ACC-166980,CUST_950,04/02/2024,02-07-2024,AMZN,Amazon.com Inc,BUY,185,$143.67,"-26,579.76",USD,53.62,0.00,Corporate,BRK001,NASDAQ,2024-02-04T14:48:04Z,Risk management,low
TXN000742,ACC-515225,CUST_712,03/20/2024,21-03-2024,DIS,The Walt Disney Company,BUY,29,91.82,-2662.83,USD,37.24,0.00,Joint,BRK001,NYSE,2024-03-20T12:30:02Z,,Low
TXN000743,ACC-244360,CUST_513,12-Jun-2024,,VTI,Vanguard Total Stock Market ETF,DIVIDEND,69,2.60,179.41,USD,19.48,,Individual,BRK004,NYSE ARCA,2024-06-12T10:02:12Z,Profit taking,Med
TXN000744,ACC-835916,CUST_83,24-Oct-2024,2024-10-25,GBP/USD,British Pound US Dollar,BUY,400203,1.342,"$-536,880.36",USD,36.14,0.00,Corporate,BRK005,FOREX,2024-10-24T15:10:53Z,,MEDIUM
TXN000745,ACC-442945,CUST_920,2024.05.13,,TSLA,Tesla Inc,DIVIDEND,79,2.28,180.37,USD,53.39,0.00,Joint,BRK004,NASDAQ,2024-05-13T11:07:02Z,Short-term trade,Very High
TXN000746,ACC-871440,CUST_766,06-01-2024,,CRM,Salesforce Inc,DIVIDEND,419,2.37,$994.09,USD,37.39,0.00,Retirement,BRK005,NYSE,2024-06-01T12:32:01Z,Profit taking,
TXN000747,ACC-854914,CUST_398,16 June 2024,,VTI,Vanguard Total Stock Market ETF,DIVIDEND,992,$2.51,$2489.17,USD,33.04,0.00,Corporate,BRK002,NYSE ARCA,2024-06-16T10:56:00Z,Market timing,Medium
TXN000748,ACC-100009,CUST_311,2024.08.15,,PFE,Pfizer Inc,DIVIDEND,149,$0.36,$53.99,USD,15.77,0.00,Retirement,BRK004,NYSE,2024-08-15T10:17:26Z,Dollar cost averaging,MEDIUM
TXN000749,ACC-375487,CUST_468,04/14/2024,,ORCL,Oracle Corporation,DIVIDEND,748,3.985,"$2,980.43",USD,49.01,0.00,Trust,BRK002,NYSE,2024-04-14T10:05:46Z,,Low
TXN000750,ACC-837019,CUST_577,09/02/2024,,PFE,Pfizer Inc,DIVIDEND,116,$2.05,$237.56,USD,23.87,0.00,Individual,BRK004,NYSE,2024-09-02T16:26:11Z,Market timing,low
TXN000751,ACC-394464,CUST_727,24 May 2024,,NVDA,NVIDIA Corporation,SELL,447,$535.98,"$239,583.61",USD,14.40,4110.13,Individual,BRK005,NASDAQ,2024-05-24T16:50:14Z,Year-end selling,low
TXN000752,ACC-481718,CUST_91,02-Nov-2024,04-Nov-2024,ETH-USD,Ethereum USD,SELL,5.408129,3452.397206,"18,671.01",USD,21.04,207.34,Joint,BRK004,CRYPTO,2024-11-02T16:22:49Z,,MEDIUM
TXN000753,ACC-477832,CUST_985,08/09/2024,11-Aug-2024,SLV,iShares Silver Trust,SELL,231,26.45,6111.02,USD,42.69,45.61,Individual,BRK003,NYSE ARCA,2024-08-09T11:38:21Z,,Med
TXN000754,ACC-955908,CUST_812,2024.04.15,2024-04-18,MSFT,Microsoft Corporation,SELL,295,$362.3483,"106,892.74",USD,5.20,1600.14,Retirement,BRK002,NASDAQ,2024-04-15T16:07:20Z,Estate planning,MEDIUM
TXN000755,ACC-648532,CUST_673,07-20-2024,07/23/2024,GLD,SPDR Gold Shares,SELL,330,$189.0326,62380.76,USD,27.68,1149.58,Retirement,BRK001,NYSE ARCA,2024-07-20T10:31:09Z,Year-end selling,Med
TXN000756,ACC-892514,CUST_416,06-04-2024,,BOND_10Y,US Treasury 10 Year,DIVIDEND,884,$1.0359,915.76,USD,5.81,0.00,Corporate,BRK001,BOND,2024-06-04T11:52:49Z,Short-term trade,Very High
TXN000757,ACC-542412,CUST_968,2024.07.02,,AAPL,Apple Inc,DIVIDEND,401,$2.0000,$801.98,USD,15.42,,Trust,BRK005,NASDAQ,2024-07-02T09:43:31Z,Portfolio diversification,HIGH
TXN000758,ACC-834665,CUST_485,07/15/2024,,BTC-USD,Bitcoin USD,DIVIDEND,951,$1.8202,$1730.98,USD,53.57,,Trust,BRK001,CRYPTO,2024-07-15T09:31:48Z,Portfolio diversification,low
TXN000759,ACC-859461,CUST_851,11/19/2024,20 November 2024,ETH-USD,Ethereum USD,SELL,3.098826,2068.684,"6,410.49",USD,43.86,52.88,Trust,BRK001,CRYPTO,2024-11-19T11:37:55Z,Long-term investment,Low
TXN000760,ACC-172456,CUST_515,02 April 2024,,BAC,Bank of America Corp,DIVIDEND,870,4.63,$4030.19,USD,37.69,0.00,Individual,BRK003,NYSE,2024-04-02T16:11:57Z,,Medium
TXN000761,ACC-447514,CUST_437,26/02/2024,02-28-2024,DIS,The Walt Disney Company,BUY,398,85.171,"-33,897.97",USD,42.23,0.00,Retirement,BRK004,NYSE,2024-02-26T13:11:14Z,Quarterly rebalancing,Low
TXN000762,ACC-566266,CUST_828,12/24/2024,2024-12-27,TSLA,Tesla Inc,BUY,188,232.571675,$-43723.47,USD,44.72,0.00,Trust,BRK001,NASDAQ,2024-12-24T14:40:34Z,,Med
TXN000763,ACC-684352,CUST_719,08/04/2024,07-Aug-2024,MSFT,Microsoft Corporation,BUY,260,356.96,"-92,808.32",USD,50.96,0.00,Retirement,BRK001,NASDAQ,2024-08-04T11:05:36Z,,Low
TXN000764,ACC-672437,CUST_383,12-10-2024,15/10/2024,EUR/USD,Euro US Dollar,BUY,70738,$1.0907,$-77157.36,USD,32.98,0.00,Retirement,BRK002,FOREX,2024-10-12T13:08:47Z,Long-term investment,High
TXN000765,ACC-112756,CUST_116,25-09-2024,,GLD,SPDR Gold Shares,DIVIDEND,951,$4.08,3876.43,USD,20.98,0.00,Retirement,BRK004,NYSE ARCA,2024-09-25T12:42:30Z,Profit taking,Very High
TXN000766,ACC-764164,CUST_643,10/04/2024,,AMZN,Amazon.com Inc,DIVIDEND,572,$0.8125,464.73,USD,43.03,0.00,Trust,BRK005,NASDAQ,2024-10-04T11:15:40Z,,Medium
TXN000767,ACC-526132,CUST_62,2024-08-09,08-10-2024,NFLX,Netflix Inc,SELL,477,450.75,"$215,006.99",USD,23.68,3772.42,Retirement,BRK002,NASDAQ,2024-08-09T15:41:55Z,Rebalancing,HIGH
TXN000768,ACC-621282,CUST_792,2024.02.08,02/11/2024,SLV,iShares Silver Trust,BUY,398,$27.0447,"$-10,763.81",USD,12.28,0.00,Individual,BRK003,NYSE ARCA,2024-02-08T15:17:29Z,Tax loss harvesting,
TXN000769,ACC-996929,CUST_972,28 August 2024,,VTI,Vanguard Total Stock Market ETF,DIVIDEND,623,4.625,$2881.33,USD,35.26,0.00,Joint,BRK002,NYSE ARCA,2024-08-28T14:05:44Z,Tax loss harvesting,HIGH
TXN000770,ACC-381240,CUST_957,18-05-2024,,SLV,iShares Silver Trust,DIVIDEND,999,4.538473,"$4,533.93",USD,50.36,0.00,Joint,BRK002,NYSE ARCA,2024-05-18T13:12:52Z,Quarterly rebalancing,MEDIUM
TXN000771,ACC-544436,CUST_686,12-03-2024,,KO,The Coca-Cola Company,DIVIDEND,192,4.03,$773.95,USD,39.42,0.00,Retirement,BRK003,NYSE,2024-12-03T14:13:51Z,Risk management,Med
TXN000772,ACC-405619,CUST_654,05-06-2024,,SLV,iShares Silver Trust,DIVIDEND,237,4.448,"$1,054.09",USD,45.48,0.00,Corporate,BRK002,NYSE ARCA,2024-05-06T16:45:17Z,Portfolio diversification,low
TXN000773,ACC-735420,CUST_74,05/09/2024,,VTI,Vanguard Total Stock Market ETF,DIVIDEND,53,$0.43,22.58,USD,45.60,0.00,Corporate,BRK004,NYSE ARCA,2024-05-09T13:32:36Z,Dollar cost averaging,HIGH
TXN000774,ACC-613340,CUST_610,25 February 2024,26/02/2024,BTC-USD,Bitcoin USD,SELL,7.601484,39302.080889,298754.14,USD,54.71,,Individual,BRK003,CRYPTO,2024-02-25T13:08:50Z,,Medium
TXN000775,ACC-792371,CUST_581,2024-01-31,03-02-2024,TSLA,Tesla Inc,SELL,124,214.10,26548.72,USD,16.52,359.98,Corporate,BRK005,NASDAQ,2024-01-31T12:09:01Z,Tax loss harvesting,MEDIUM
TXN000776,ACC-944848,CUST_990,07-15-2024,,BOND_10Y,US Treasury 10 Year,DIVIDEND,214,0.546771,117.01,USD,42.02,0.00,Corporate,BRK004,BOND,2024-07-15T10:15:54Z,Profit taking,Medium
TXN000777,ACC-331044,CUST_287,2024-02-24,,JPM,JPMorgan Chase & Co,DIVIDEND,643,4.318387,2776.72,USD,47.48,0.00,Trust,BRK002,NYSE,2024-02-24T10:54:05Z,Portfolio diversification,Very High
TXN000778,ACC-503151,CUST_872,2024.11.10,,AAPL,Apple Inc,DIVIDEND,260,4.420851,1149.42,USD,29.58,0.00,Joint,BRK003,NASDAQ,2024-11-10T09:31:32Z,,MEDIUM
TXN000779,ACC-837627,CUST_80,2024.11.03,05-Nov-2024,META,Meta Platforms Inc,SELL,128,260.765,"$33,377.96",USD,40.75,356.87,Trust,BRK001,NASDAQ,2024-11-03T10:28:45Z,Dividend reinvestment,Very High
TXN000780,ACC-476984,CUST_391,11 January 2024,,BTC-USD,Bitcoin USD,DIVIDEND,484,0.538,260.57,USD,17.75,0.00,Retirement,BRK003,CRYPTO,2024-01-11T13:30:10Z,,MEDIUM
TXN000781,ACC-499973,CUST_374,01-25-2024,,MSFT,Microsoft Corporation,DIVIDEND,144,3.115705,$448.66,USD,32.64,0.00,Corporate,BRK001,NASDAQ,2024-01-25T13:28:09Z,,Med
TXN000782,ACC-295056,CUST_235,28-07-2024,,META,Meta Platforms Inc,DIVIDEND,942,$0.55,520.10,USD,7.61,0.00,Retirement,BRK003,NASDAQ,2024-07-28T16:27:57Z,,Med
TXN000783,ACC-180790,CUST_69,21-02-2024,23-Feb-2024,DIS,The Walt Disney Company,BUY,79,$106.70,$-8429.00,USD,31.68,0.00,Retirement,BRK002,NYSE,2024-02-21T14:54:10Z,Risk management,Low
TXN000784,ACC-275113,CUST_50,28/08/2024,31-Aug-2024,NFLX,Netflix Inc,BUY,143,$436.08,"-62,359.39",USD,28.12,0.00,Trust,BRK002,NASDAQ,2024-08-28T12:10:40Z,Long-term investment,Medium
TXN000785,ACC-401153,CUST_472,27 September 2024,2024.09.30,CVX,Chevron Corporation,SELL,239,166.663781,39832.64,USD,53.11,410.64,Joint,BRK005,NYSE,2024-09-27T13:33:59Z,Risk management,low
TXN000786,ACC-943934,CUST_38,04/15/2024,2024.04.16,SLV,iShares Silver Trust,SELL,154,23.83,"$3,669.16",USD,23.68,29.28,Individual,BRK002,NYSE ARCA,2024-04-15T11:28:55Z,Estate planning,low
TXN000787,ACC-515614,CUST_251,2024-03-13,15 March 2024,CRM,Salesforce Inc,BUY,365,$231.94,"$-84,657.78",USD,28.26,0.00,Retirement,BRK004,NYSE,2024-03-13T15:03:15Z,Quarterly rebalancing,High
TXN000788,ACC-467583,CUST_477,2024.07.16,,MSFT,Microsoft Corporation,DIVIDEND,890,$2.61,$2324.28,USD,28.86,0.00,Trust,BRK001,NASDAQ,2024-07-16T14:12:19Z,Rebalancing,MEDIUM
TXN000789,ACC-845647,CUST_576,2024-05-18,,AAPL,Apple Inc,DIVIDEND,583,$1.92,$1118.90,USD,27.42,0.00,Corporate,BRK005,NASDAQ,2024-05-18T14:39:20Z,,HIGH
TXN000790,ACC-895337,CUST_500,2024-08-09,,CVX,Chevron Corporation,DIVIDEND,629,2.58,1622.28,USD,54.93,,Retirement,BRK004,NYSE,2024-08-09T16:46:46Z,Rebalancing,MEDIUM
TXN000791,ACC-502537,CUST_283,07-20-2024,07-21-2024,GOOGL,Alphabet Inc Class A,BUY,100,$145.10,-14510.26,USD,25.88,0.00,Retirement,BRK004,NASDAQ,2024-07-20T13:58:13Z,,Med
TXN000792,ACC-378404,CUST_745,09/04/2024,05 September 2024,JPM,JPMorgan Chase & Co,SELL,343,144.569,"$49,587.33",USD,27.98,706.72,Corporate,BRK004,NYSE,2024-09-04T14:40:42Z,Rebalancing,
TXN000793,ACC-945350,CUST_609,05-05-2024,07-May-2024,DIS,The Walt Disney Company,BUY,154,113.20,-17432.52,USD,29.94,0.00,Trust,BRK001,NYSE,2024-05-05T13:06:52Z,,
TXN000794,ACC-360820,CUST_476,03/19/2024,,JNJ,Johnson & Johnson,DIVIDEND,472,$3.74,"$1,764.51",USD,25.96,0.00,Corporate,BRK003,NYSE,2024-03-19T12:10:39Z,Quarterly rebalancing,Medium
TXN000795,ACC-159667,CUST_447,2024.07.26,27-Jul-2024,AMZN,Amazon.com Inc,SELL,61,177.50,10827.73,USD,20.40,216.20,Trust,BRK005,NASDAQ,2024-07-26T15:27:54Z,,Very High
TXN000796,ACC-452438,CUST_164,02-Nov-2024,11/03/2024,GLD,SPDR Gold Shares,SELL,378,$183.2924,"$69,284.53",USD,5.42,858.42,Individual,BRK002,NYSE ARCA,2024-11-02T09:30:11Z,,Low
TXN000797,ACC-811710,CUST_703,24-Dec-2024,,CVX,Chevron Corporation,DIVIDEND,219,4.48,980.05,USD,21.51,0.00,Individual,BRK005,NYSE,2024-12-24T09:39:00Z,Profit taking,Medium
TXN000798,ACC-614179,CUST_111,16-05-2024,,SLV,iShares Silver Trust,DIVIDEND,677,$1.4938,$1011.29,USD,8.25,0.00,Joint,BRK003,NYSE ARCA,2024-05-16T10:31:38Z,,High
TXN000799,ACC-455108,CUST_681,24 March 2024,27-03-2024,PEP,PepsiCo Inc,SELL,362,$165.87,$60046.05,USD,45.73,1138.32,Corporate,BRK003,NASDAQ,2024-03-24T12:29:09Z,Long-term investment,Very High
TXN000800,ACC-716230,CUST_897,01/03/2024,03/04/2024,TSLA,Tesla Inc,SELL,171,213.897031,$36576.39,USD,39.39,577.16,Trust,BRK004,NASDAQ,2024-03-01T13:59:45Z,,Medium
TXN000801,ACC-481901,CUST_161,07-19-2024,,QQQ,Invesco QQQ Trust,BUY,412,434.11,"$-178,854.20",USD,17.61,0.00,Retirement,BRK004,NASDAQ,2024-07-19T15:50:45Z,Portfolio diversification,HIGH
TXN000802,ACC-841746,CUST_433,03-Dec-2024,,ORCL,Oracle Corporation,DIVIDEND,238,0.14,32.48,USD,44.16,0.00,Corporate,BRK004,NYSE,2024-12-03T16:56:21Z,,Medium
TXN000803,ACC-619420,CUST_981,05-22-2024,23-May-2024,PFE,Pfizer Inc,BUY,410,32.11,-13166.60,USD,35.74,0.00,Corporate,BRK001,NYSE,2024-05-22T16:49:52Z,Profit taking,Medium
TXN000804,ACC-790660,CUST_879,15-09-2024,09-18-2024,GBP/USD,British Pound US Dollar,SELL,393396,1.293,$508855.27,USD,45.01,8033.10,Joint,BRK003,FOREX,2024-09-15T16:02:18Z,Dividend reinvestment,Med
TXN000805,ACC-597567,CUST_850,01 August 2024,,ORCL,Oracle Corporation,DIVIDEND,995,$1.6444,"1,636.16",USD,34.54,0.00,Trust,BRK003,NYSE,2024-08-01T09:52:14Z,Market timing,
TXN000806,ACC-656524,CUST_235,01-21-2024,2024.01.22,DIS,The Walt Disney Company,SELL,39,86.433,3370.88,USD,45.12,58.03,Joint,BRK004,NYSE,2024-01-21T13:49:38Z,Portfolio diversification,Low
TXN000807,ACC-660033,CUST_678,09-10-2024,11-Oct-2024,KO,The Coca-Cola Company,BUY,336,$56.7724,-19075.52,USD,15.01,0.00,Trust,BRK001,NYSE,2024-10-09T12:30:01Z,,MEDIUM
TXN000808,ACC-804444,CUST_264,31/07/2024,01-Aug-2024,CRM,Salesforce Inc,SELL,478,207.81,$99332.39,USD,19.44,1527.07,Individual,BRK001,NYSE,2024-07-31T10:54:59Z,,High
TXN000809,ACC-916489,CUST_789,18/05/2024,21 May 2024,TSLA,Tesla Inc,SELL,247,$241.29,$59599.51,USD,38.40,372.44,Individual,BRK003,NASDAQ,2024-05-18T15:51:12Z,Dollar cost averaging,High
TXN000810,ACC-166514,CUST_167,15-Mar-2024,,META,Meta Platforms Inc,DIVIDEND,597,1.051,627.71,USD,54.56,0.00,Corporate,BRK001,NASDAQ,2024-03-15T15:50:48Z,Estate planning,MEDIUM
TXN000811,ACC-299380,CUST_636,22 November 2024,,KO,The Coca-Cola Company,DIVIDEND,118,$4.88,576.20,USD,42.23,0.00,Trust,BRK005,NYSE,2024-11-22T15:20:41Z,Long-term investment,HIGH
TXN000812,ACC-698673,CUST_364,09-Jan-2024,10-Jan-2024,XOM,Exxon Mobil Corp,SELL,44,$116.5502,$5128.21,USD,11.70,0.00,Joint,BRK005,NYSE,2024-01-09T11:30:31Z,Risk management,Medium
TXN000813,ACC-134057,CUST_806,22-Nov-2024,24-11-2024,JPM,JPMorgan Chase & Co,SELL,55,141.558,"$7,785.67",USD,7.75,151.52,Retirement,BRK003,NYSE,2024-11-22T11:17:21Z,Short-term trade,low
TXN000814,ACC-178760,CUST_511,06-06-2024,,BTC-USD,Bitcoin USD,BUY,1.848577,$44980.4326,"$-83,149.78",USD,9.65,0.00,Retirement,BRK005,CRYPTO,2024-06-06T14:07:06Z,Estate planning,Medium
TXN000815,ACC-291489,CUST_591,04/18/2024,04/21/2024,JPM,JPMorgan Chase & Co,BUY,282,$172.4631,"-48,634.59",USD,51.76,,Joint,BRK003,NYSE,2024-04-18T13:06:57Z,Long-term investment,Med
TXN000816,ACC-449455,CUST_276,27/01/2024,2024-01-30,MSFT,Microsoft Corporation,BUY,245,312.82,$-76640.76,USD,7.13,0.00,Corporate,BRK004,NASDAQ,2024-01-27T10:16:10Z,Risk management,Med
TXN000817,ACC-294122,CUST_665,10/18/2024,21/10/2024,XOM,Exxon Mobil Corp,BUY,491,99.23,"-48,724.01",USD,46.11,0.00,Joint,BRK002,NYSE,2024-10-18T09:43:33Z,Market timing,low
TXN000818,ACC-162255,CUST_441,2024.04.18,,NVDA,NVIDIA Corporation,DIVIDEND,189,2.082151,$393.53,USD,34.54,0.00,Joint,BRK003,NASDAQ,2024-04-18T12:39:54Z,Year-end selling,
TXN000819,ACC-621852,CUST_2,2024.02.28,02/03/2024,GLD,SPDR Gold Shares,BUY,417,$203.06,"-84,677.96",USD,37.04,0.00,Individual,BRK002,NYSE ARCA,2024-02-28T09:14:15Z,Year-end selling,High
TXN000820,ACC-328731,CUST_284,2024-02-27,2024-03-01,XOM,Exxon Mobil Corp,BUY,175,$105.3339,"-18,433.43",USD,15.32,0.00,Retirement,BRK002,NYSE,2024-02-27T14:20:26Z,Risk management,Medium
TXN000821,ACC-999422,CUST_651,03-15-2024,03-18-2024,VTI,Vanguard Total Stock Market ETF,SELL,486,224.495667,"$109,104.89",USD,18.69,0.00,Individual,BRK004,NYSE ARCA,2024-03-15T11:03:50Z,Long-term investment,HIGH
TXN000822,ACC-215780,CUST_903,27/05/2024,28 May 2024,WFC,Wells Fargo & Co,SELL,272,50.71,"13,794.18",USD,8.26,131.71,Retirement,BRK004,NYSE,2024-05-27T13:53:30Z,Dollar cost averaging,Very High
TXN000823,ACC-331279,CUST_449,2024-03-09,03-11-2024,KO,The Coca-Cola Company,BUY,283,64.865,"$-18,356.78",USD,30.48,0.00,Retirement,BRK001,NYSE,2024-03-09T14:33:16Z,Dollar cost averaging,
TXN000824,ACC-121285,CUST_65,10/17/2024,18/10/2024,JPM,JPMorgan Chase & Co,SELL,271,$165.1008,"44,742.31",USD,5.17,443.43,Joint,BRK004,NYSE,2024-10-17T09:30:12Z,,MEDIUM
TXN000825,ACC-363368,CUST_713,05-19-2024,22-May-2024,XOM,Exxon Mobil Corp,SELL,242,97.402,$23571.34,USD,36.23,232.67,Corporate,BRK003,NYSE,2024-05-19T12:34:21Z,Dividend reinvestment,HIGH
TXN000826,ACC-823233,CUST_79,22/02/2024,23 February 2024,JPM,JPMorgan Chase & Co,SELL,379,$156.4944,$59311.38,USD,8.63,1164.81,Trust,BRK002,NYSE,2024-02-22T12:13:23Z,,Very High
TXN000827,ACC-716038,CUST_419,02-03-2024,,XOM,Exxon Mobil Corp,DIVIDEND,964,1.12,$1084.03,USD,22.04,0.00,Retirement,BRK005,NYSE,2024-03-02T10:51:16Z,Risk management,Medium
TXN000828,ACC-390541,CUST_555,2024-03-26,2024.03.27,ORCL,Oracle Corporation,SELL,52,126.62,$6584.45,USD,9.44,124.26,Corporate,BRK001,NYSE,2024-03-26T14:59:22Z,Risk management,low
TXN000829,ACC-874793,CUST_100,2024-11-17,11-18-2024,CVX,Chevron Corporation,SELL,376,$162.12,60958.72,USD,13.97,485.52,Corporate,BRK004,NYSE,2024-11-17T16:14:39Z,,Low
TXN000830,ACC-484452,CUST_643,2024.06.02,,AMZN,Amazon.com Inc,DIVIDEND,972,$0.88,854.81,USD,23.90,0.00,Retirement,BRK003,NASDAQ,2024-06-02T11:43:53Z,Short-term trade,Low
TXN000831,ACC-261207,CUST_426,2024.02.25,,JPM,JPMorgan Chase & Co,DIVIDEND,322,3.597,1158.27,USD,40.69,0.00,Joint,BRK005,NYSE,2024-02-25T16:10:53Z,Risk management,MEDIUM
TXN000832,ACC-545525,CUST_177,08 November 2024,2024-11-09,BAC,Bank of America Corp,SELL,152,$28.93,"4,396.66",USD,23.78,83.14,Joint,BRK001,NYSE,2024-11-08T09:14:47Z,,High
TXN000833,ACC-513775,CUST_932,28/11/2024,,GOOGL,Alphabet Inc Class A,DIVIDEND,946,1.236,$1169.09,USD,11.32,0.00,Individual,BRK005,NASDAQ,2024-11-28T10:15:34Z,Tax loss harvesting,Med
TXN000834,ACC-448206,CUST_563,10/03/2024,11/03/2024,GOOGL,Alphabet Inc Class A,SELL,113,$168.1722,"19,003.46",USD,39.94,0.00,Retirement,BRK005,NASDAQ,2024-03-10T10:27:46Z,Short-term trade,HIGH
TXN000835,ACC-389733,CUST_868,2024-06-21,2024-06-24,GOOGL,Alphabet Inc Class A,BUY,371,$171.77,"-63,727.84",USD,6.52,0.00,Corporate,BRK002,NASDAQ,2024-06-21T10:44:12Z,Estate planning,Medium
TXN000836,ACC-665215,CUST_664,2024-07-09,,PEP,PepsiCo Inc,DIVIDEND,669,$0.2266,$151.61,USD,12.49,0.00,Corporate,BRK003,NASDAQ,2024-07-09T10:50:58Z,Dollar cost averaging,low
TXN000837,ACC-672286,CUST_833,16 March 2024,17/03/2024,WFC,Wells Fargo & Co,SELL,391,$38.51,$15059.17,USD,19.45,84.89,Trust,BRK004,NYSE,2024-03-16T15:29:01Z,,Low
TXN000838,ACC-794196,CUST_268,2024.05.05,,QQQ,Invesco QQQ Trust,DIVIDEND,420,$3.6471,1531.78,USD,18.75,0.00,Retirement,BRK004,NASDAQ,2024-05-05T10:15:26Z,,low
TXN000839,ACC-487518,CUST_678,26-Jan-2024,2024-01-28,WFC,Wells Fargo & Co,BUY,21,46.050867,$-967.07,USD,36.25,0.00,Individual,BRK004,NYSE,2024-01-26T12:26:38Z,Risk management,Very High
TXN000840,ACC-117819,CUST_791,15/11/2024,,AMZN,Amazon.com Inc,BUY,476,$172.08,"$-81,909.96",USD,11.12,0.00,Trust,BRK003,NASDAQ,2024-11-15T10:56:35Z,Year-end selling,Med
